item_id,run,judge,judge_score,judge_score_recovered,was_blank,equivalent,system,latent_quality,ambiguity,difficulty_stratum,fluent_but_wrong,response_tokens,human_score,human_correct
it0002,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.6405,0.1981,Q1 clearest,True,323,7.0,False
it0003,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.9257,0.5197,Q3,True,351,10.0,False
it0004,3,hosted-judge-v1,,7.0,True,True,model-A,0.6969,0.5186,Q3,False,307,7.0,True
it0005,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.6025,0.2726,Q1 clearest,False,324,6.0,False
it0006,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5885,0.5816,Q4 most ambiguous,False,287,6.0,False
it0007,3,hosted-judge-v1,,4.0,True,True,model-A,0.6406,0.6415,Q4 most ambiguous,False,234,6.0,True
it0008,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5957,0.5987,Q4 most ambiguous,False,294,5.0,False
it0009,3,hosted-judge-v1,9.0,9.0,False,False,model-A,0.7057,0.6954,Q4 most ambiguous,True,448,8.0,False
it0010,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.7323,0.381,Q2,True,382,9.0,False
it0011,3,hosted-judge-v1,,7.0,True,True,model-A,0.5247,0.4392,Q3,False,193,4.0,False
it0012,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9169,0.2468,Q1 clearest,False,267,9.0,True
it0013,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9018,0.3883,Q2,False,299,9.0,True
it0014,3,hosted-judge-v1,,4.0,True,True,model-A,0.5443,0.9169,Q4 most ambiguous,False,298,6.0,False
it0015,3,hosted-judge-v1,4.0,4.0,False,True,model-A,0.5702,0.4372,Q3,False,318,6.0,False
it0016,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8353,0.3284,Q2,False,329,8.0,True
it0017,3,hosted-judge-v1,,,True,True,model-A,0.6606,0.7989,Q4 most ambiguous,False,172,7.0,True
it0018,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8324,0.4078,Q2,False,379,9.0,True
it0019,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9208,0.3738,Q2,False,104,8.0,True
it0020,3,hosted-judge-v1,,,True,False,model-A,0.5007,0.7069,Q4 most ambiguous,False,181,4.0,False
it0021,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.8195,0.6823,Q4 most ambiguous,False,237,8.0,True
it0022,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.3436,0.5589,Q4 most ambiguous,True,327,4.0,False
it0023,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.4794,0.5435,Q3,False,275,4.0,False
it0024,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8095,0.529,Q3,False,307,9.0,True
it0025,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7993,0.2064,Q1 clearest,False,300,9.0,True
it0026,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.691,0.5049,Q3,False,263,8.0,True
it0027,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5927,0.5171,Q3,False,247,6.0,False
it0028,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4895,0.434,Q3,False,326,4.0,False
it0029,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7063,0.4121,Q3,False,248,6.0,True
it0030,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7778,0.1953,Q1 clearest,False,234,8.0,True
it0031,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.7014,0.3431,Q2,False,178,8.0,True
it0032,3,hosted-judge-v1,,,True,True,model-A,0.6463,0.7637,Q4 most ambiguous,False,338,7.0,True
it0033,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5451,0.6162,Q4 most ambiguous,False,220,7.0,False
it0034,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4283,0.1516,Q1 clearest,False,298,5.0,False
it0035,3,hosted-judge-v1,,5.0,True,False,model-A,0.5204,0.4941,Q3,False,244,7.0,False
it0036,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.5255,0.3944,Q2,False,243,4.0,False
it0037,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.4307,0.3233,Q2,True,382,6.0,False
it0038,3,hosted-judge-v1,,8.0,True,True,model-A,0.7118,0.3058,Q2,False,237,7.0,True
it0039,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.6342,0.4514,Q3,False,249,6.0,True
it0040,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6527,0.3832,Q2,False,287,6.0,True
it0041,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.7262,0.7115,Q4 most ambiguous,True,363,8.0,False
it0042,3,hosted-judge-v1,,6.0,True,False,model-A,0.966,0.774,Q4 most ambiguous,True,421,10.0,False
it0043,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.6944,0.5909,Q4 most ambiguous,False,256,7.0,True
it0044,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.8329,0.4364,Q3,True,300,10.0,False
it0045,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.6258,0.3959,Q2,True,350,8.0,False
it0046,3,hosted-judge-v1,,5.0,True,False,model-A,0.5061,0.2637,Q1 clearest,False,211,5.0,False
it0047,3,hosted-judge-v1,,6.0,True,True,model-A,0.7037,0.5256,Q3,False,272,7.0,True
it0048,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.8245,0.2605,Q1 clearest,True,365,9.0,False
it0049,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8038,0.1121,Q1 clearest,False,322,9.0,True
it0050,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5521,0.5231,Q3,False,198,5.0,False
it0051,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8727,0.4868,Q3,False,288,8.0,True
it0052,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.5836,0.508,Q3,False,261,5.0,False
it0053,3,hosted-judge-v1,,8.0,True,True,model-A,0.7097,0.2212,Q1 clearest,False,313,6.0,True
it0054,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4686,0.59,Q4 most ambiguous,False,254,4.0,False
it0055,3,hosted-judge-v1,,7.0,True,True,model-A,0.6329,0.3627,Q2,False,342,7.0,True
it0056,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4681,0.8925,Q4 most ambiguous,False,358,5.0,False
it0057,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6535,0.5679,Q4 most ambiguous,False,218,7.0,True
it0058,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6249,0.3171,Q2,False,222,7.0,True
it0059,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5135,0.3526,Q2,False,309,5.0,False
it0060,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5381,0.4798,Q3,False,192,5.0,False
it0061,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6095,0.3661,Q2,False,365,7.0,False
it0062,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.9565,0.5911,Q4 most ambiguous,True,470,9.0,False
it0063,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9179,0.37,Q2,False,245,10.0,True
it0064,3,hosted-judge-v1,9.0,9.0,False,False,model-A,0.7251,0.3038,Q2,True,369,8.0,False
it0065,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6423,0.2483,Q1 clearest,False,260,7.0,True
it0066,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.6318,0.3495,Q2,True,439,7.0,False
it0067,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6346,0.3468,Q2,False,345,6.0,True
it0068,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8054,0.2309,Q1 clearest,False,228,9.0,True
it0069,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9065,0.0673,Q1 clearest,False,198,9.0,True
it0070,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9149,0.0887,Q1 clearest,False,275,10.0,True
it0071,3,hosted-judge-v1,,,True,True,model-A,0.7796,0.7725,Q4 most ambiguous,True,411,9.0,False
it0072,3,hosted-judge-v1,,7.0,True,True,model-A,0.5291,0.8481,Q4 most ambiguous,True,431,6.0,False
it0073,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4449,0.4367,Q3,False,220,3.0,False
it0074,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6389,0.2507,Q1 clearest,False,266,6.0,True
it0075,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.8912,0.0395,Q1 clearest,False,286,10.0,True
it0076,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6971,0.3496,Q2,False,262,8.0,True
it0077,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9161,0.0256,Q1 clearest,False,249,9.0,True
it0078,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.8517,0.4086,Q2,False,232,10.0,True
it0079,3,hosted-judge-v1,,5.0,True,False,model-A,0.3155,0.6036,Q4 most ambiguous,False,220,3.0,False
it0080,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.695,0.4022,Q2,False,297,6.0,True
it0081,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5432,0.3897,Q2,False,232,4.0,False
it0082,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6215,0.5022,Q3,False,274,7.0,True
it0083,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.641,0.5281,Q3,False,257,6.0,True
it0084,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.7573,0.1287,Q1 clearest,True,313,8.0,False
it0085,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8078,0.059,Q1 clearest,False,225,8.0,True
it0086,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5478,0.2477,Q1 clearest,False,327,6.0,False
it0087,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6771,0.124,Q1 clearest,False,236,7.0,True
it0088,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.5048,0.6773,Q4 most ambiguous,False,289,5.0,False
it0089,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9009,0.1639,Q1 clearest,False,287,9.0,True
it0090,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.8987,0.3124,Q2,True,390,10.0,False
it0091,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.7464,0.2833,Q2,False,312,7.0,True
it0092,3,hosted-judge-v1,9.0,9.0,False,False,model-A,0.7512,0.5001,Q3,True,389,9.0,False
it0093,3,hosted-judge-v1,,8.0,True,True,model-A,0.7403,0.5103,Q3,False,288,7.0,True
it0094,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.747,0.0887,Q1 clearest,False,293,8.0,True
it0095,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.6772,0.6116,Q4 most ambiguous,False,343,8.0,True
it0096,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.9024,0.3902,Q2,True,446,10.0,False
it0097,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9044,0.3379,Q2,False,239,9.0,True
it0098,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.5472,0.1411,Q1 clearest,False,218,6.0,False
it0099,3,hosted-judge-v1,,9.0,True,False,model-A,0.7723,0.4069,Q2,True,337,9.0,False
it0100,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6685,0.1986,Q1 clearest,False,252,7.0,True
it0101,3,hosted-judge-v1,,4.0,True,False,model-A,0.4323,0.6162,Q4 most ambiguous,False,300,5.0,False
it0102,3,hosted-judge-v1,,9.0,True,False,model-A,0.6545,0.4408,Q3,True,331,8.0,False
it0103,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6118,0.2354,Q1 clearest,False,277,7.0,False
it0104,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4082,0.3814,Q2,False,217,3.0,False
it0105,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.4743,0.27,Q1 clearest,True,474,5.0,False
it0106,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.933,0.3538,Q2,False,359,10.0,True
it0107,3,hosted-judge-v1,4.0,4.0,False,False,model-A,0.4338,0.3497,Q2,False,273,4.0,False
it0108,3,hosted-judge-v1,4.0,4.0,False,False,model-A,0.4425,0.251,Q1 clearest,False,298,6.0,False
it0109,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5653,0.206,Q1 clearest,False,259,6.0,False
it0110,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6065,0.37,Q2,False,331,6.0,False
it0111,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7719,0.2212,Q1 clearest,False,206,7.0,True
it0112,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.884,0.0,Q1 clearest,False,176,9.0,True
it0113,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.572,0.482,Q3,False,168,6.0,False
it0114,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6429,0.222,Q1 clearest,False,254,7.0,True
it0115,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7929,0.473,Q3,False,245,8.0,True
it0116,3,hosted-judge-v1,,6.0,True,False,model-A,0.5583,0.5869,Q4 most ambiguous,False,160,5.0,False
it0117,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5026,0.4672,Q3,False,122,5.0,False
it0118,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.715,0.3569,Q2,False,188,8.0,True
it0119,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7032,0.7308,Q4 most ambiguous,False,275,6.0,True
it0120,3,hosted-judge-v1,,8.0,True,False,model-A,0.6394,0.408,Q2,True,348,7.0,False
it0121,3,hosted-judge-v1,,5.0,True,False,model-A,0.4892,0.47,Q3,False,230,4.0,False
it0122,3,hosted-judge-v1,,,True,True,model-A,0.7434,0.8457,Q4 most ambiguous,False,170,7.0,True
it0123,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5718,0.5618,Q4 most ambiguous,False,174,6.0,False
it0124,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7822,0.2183,Q1 clearest,False,233,9.0,True
it0125,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.585,0.3029,Q2,False,235,6.0,False
it0126,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8487,0.3057,Q2,False,239,9.0,True
it0127,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9671,0.4327,Q3,False,257,9.0,True
it0128,3,hosted-judge-v1,,7.0,True,False,model-A,0.3121,0.8813,Q4 most ambiguous,False,310,2.0,False
it0129,3,hosted-judge-v1,,,True,False,model-A,0.4885,0.7401,Q4 most ambiguous,False,162,4.0,False
it0130,3,hosted-judge-v1,,,True,True,model-A,0.8698,0.7503,Q4 most ambiguous,False,284,9.0,True
it0131,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7778,0.495,Q3,False,233,8.0,True
it0132,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8136,0.5427,Q3,False,260,9.0,True
it0133,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.863,0.349,Q2,False,251,7.0,True
it0134,3,hosted-judge-v1,,,True,True,model-A,0.6327,0.7812,Q4 most ambiguous,False,292,6.0,True
it0135,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5763,0.3842,Q2,False,266,7.0,False
it0136,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.6197,0.5874,Q4 most ambiguous,False,293,6.0,False
it0137,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8594,0.1106,Q1 clearest,False,241,8.0,True
it0138,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4813,0.4606,Q3,False,139,4.0,False
it0139,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.754,0.2603,Q1 clearest,False,301,8.0,True
it0140,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.766,0.0981,Q1 clearest,False,227,7.0,True
it0141,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.538,0.3246,Q2,True,410,6.0,False
it0142,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5534,0.4201,Q3,False,183,5.0,False
it0143,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.945,0.1624,Q1 clearest,False,267,10.0,True
it0144,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8453,0.4671,Q3,False,270,9.0,True
it0145,3,hosted-judge-v1,,7.0,True,True,model-A,0.6501,0.71,Q4 most ambiguous,False,391,6.0,True
it0146,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6994,0.6274,Q4 most ambiguous,False,278,5.0,True
it0147,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.6886,0.2402,Q1 clearest,False,236,7.0,True
it0148,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.5883,0.2132,Q1 clearest,True,345,8.0,False
it0149,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7844,0.0784,Q1 clearest,False,168,9.0,True
it0150,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.8397,0.455,Q3,False,330,10.0,True
it0151,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9015,0.1801,Q1 clearest,False,354,10.0,True
it0152,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.5647,0.3634,Q2,False,281,6.0,False
it0153,3,hosted-judge-v1,,8.0,True,True,model-A,0.9062,0.448,Q3,False,306,10.0,True
it0154,3,hosted-judge-v1,,5.0,True,True,model-A,0.7005,0.7087,Q4 most ambiguous,False,250,9.0,True
it0155,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5223,0.464,Q3,True,410,5.0,False
it0156,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.9139,0.356,Q2,True,341,10.0,False
it0157,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7511,0.0517,Q1 clearest,False,233,8.0,True
it0158,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4848,0.2705,Q1 clearest,False,248,4.0,False
it0159,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.8677,0.4123,Q3,False,287,9.0,True
it0160,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.6768,0.5126,Q3,False,294,8.0,True
it0161,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.4612,0.4854,Q3,True,419,4.0,False
it0162,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7561,0.377,Q2,False,331,7.0,True
it0163,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.5112,0.4157,Q3,True,395,6.0,False
it0164,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.7548,0.3533,Q2,False,327,7.0,True
it0165,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.9058,0.1866,Q1 clearest,False,323,10.0,True
it0166,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.737,0.2693,Q1 clearest,False,151,7.0,True
it0167,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9558,0.108,Q1 clearest,False,331,9.0,True
it0168,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9551,0.5061,Q3,False,253,10.0,True
it0169,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.6847,0.3888,Q2,False,272,7.0,True
it0170,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.9019,0.6054,Q4 most ambiguous,False,200,9.0,True
it0171,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6571,0.4296,Q3,False,263,7.0,True
it0172,3,hosted-judge-v1,,4.0,True,True,model-A,0.7206,0.8318,Q4 most ambiguous,False,320,8.0,True
it0173,3,hosted-judge-v1,,7.0,True,False,model-A,0.8807,0.6335,Q4 most ambiguous,False,257,8.0,True
it0174,3,hosted-judge-v1,,6.0,True,False,model-A,0.5551,0.8433,Q4 most ambiguous,True,350,6.0,False
it0175,3,hosted-judge-v1,10.0,10.0,False,False,model-A,0.862,0.3477,Q2,True,367,9.0,False
it0176,3,hosted-judge-v1,,7.0,True,True,model-A,0.799,0.67,Q4 most ambiguous,False,309,7.0,True
it0177,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7819,0.2745,Q1 clearest,False,277,7.0,True
it0178,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.5678,0.3845,Q2,False,298,6.0,False
it0179,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4797,0.3507,Q2,False,177,4.0,False
it0180,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.847,0.1748,Q1 clearest,False,291,8.0,True
it0181,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.9056,0.5161,Q3,True,351,9.0,False
it0182,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7363,0.114,Q1 clearest,False,277,8.0,True
it0183,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.9082,0.3213,Q2,False,196,10.0,True
it0184,3,hosted-judge-v1,,6.0,True,True,model-A,0.501,0.3179,Q2,False,185,5.0,False
it0185,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.6139,0.538,Q3,False,342,6.0,False
it0186,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7531,0.1431,Q1 clearest,False,182,9.0,True
it0187,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.7174,0.4765,Q3,False,148,9.0,True
it0188,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7805,0.3486,Q2,False,265,9.0,True
it0189,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5171,0.1372,Q1 clearest,False,232,4.0,False
it0190,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6113,0.1932,Q1 clearest,False,222,6.0,False
it0191,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5067,0.3478,Q2,False,330,5.0,False
it0192,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.4709,0.6172,Q4 most ambiguous,False,268,4.0,False
it0193,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7245,0.5338,Q3,True,456,9.0,False
it0194,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.6968,0.3715,Q2,False,310,7.0,True
it0195,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.8131,0.4006,Q2,False,104,8.0,True
it0196,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.722,0.3671,Q2,False,291,8.0,True
it0197,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8771,0.4444,Q3,False,259,9.0,True
it0198,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.7013,0.1343,Q1 clearest,False,244,7.0,True
it0199,3,hosted-judge-v1,,,True,True,model-A,0.7382,0.706,Q4 most ambiguous,False,267,9.0,True
it0200,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5706,0.1184,Q1 clearest,False,216,6.0,False
it0201,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6648,0.3065,Q2,False,306,8.0,True
it0202,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.5071,0.7351,Q4 most ambiguous,False,415,5.0,False
it0203,3,hosted-judge-v1,,9.0,True,True,model-A,0.9462,0.4726,Q3,False,313,10.0,True
it0204,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.98,0.1609,Q1 clearest,False,281,10.0,True
it0205,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.7902,0.4029,Q2,False,225,8.0,True
it0206,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7112,0.6379,Q4 most ambiguous,False,286,7.0,True
it0207,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7462,0.1605,Q1 clearest,False,259,8.0,True
it0208,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.5629,0.1246,Q1 clearest,False,272,6.0,False
it0209,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7829,0.3118,Q2,False,250,8.0,True
it0210,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6942,0.5919,Q4 most ambiguous,False,238,7.0,True
it0211,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7739,0.4938,Q3,False,151,7.0,True
it0212,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.5201,0.3361,Q2,True,294,5.0,False
it0213,3,hosted-judge-v1,5.0,5.0,False,False,model-A,0.6016,0.4067,Q2,False,219,7.0,False
it0214,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7462,0.3101,Q2,False,132,9.0,True
it0215,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8983,0.4991,Q3,False,357,9.0,True
it0216,3,hosted-judge-v1,,8.0,True,False,model-A,0.8548,0.6937,Q4 most ambiguous,True,398,9.0,False
it0217,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7459,0.226,Q1 clearest,False,307,5.0,True
it0218,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8241,0.5204,Q3,False,313,7.0,True
it0219,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.579,0.5762,Q4 most ambiguous,False,322,6.0,False
it0220,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.7347,0.4536,Q3,False,273,7.0,True
it0221,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.6238,0.4508,Q3,False,304,6.0,True
it0222,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7269,0.6758,Q4 most ambiguous,False,271,6.0,True
it0223,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.9051,0.2904,Q2,False,270,8.0,True
it0224,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7812,0.5121,Q3,False,386,7.0,True
it0225,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6979,0.5016,Q3,False,263,6.0,True
it0226,3,hosted-judge-v1,9.0,9.0,False,True,model-A,0.8072,0.3232,Q2,False,248,8.0,True
it0227,3,hosted-judge-v1,4.0,4.0,False,False,model-A,0.4219,0.4321,Q3,False,214,5.0,False
it0228,3,hosted-judge-v1,6.0,6.0,False,True,model-A,0.6875,0.2737,Q1 clearest,False,260,8.0,True
it0229,3,hosted-judge-v1,8.0,8.0,False,False,model-A,0.4456,0.5476,Q3,True,372,4.0,False
it0230,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.7093,0.2465,Q1 clearest,False,236,7.0,True
it0231,3,hosted-judge-v1,10.0,10.0,False,True,model-A,0.8259,0.6034,Q4 most ambiguous,False,307,8.0,True
it0232,3,hosted-judge-v1,6.0,6.0,False,False,model-A,0.6117,0.5778,Q4 most ambiguous,False,258,7.0,False
it0233,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7865,0.1745,Q1 clearest,False,357,8.0,True
it0234,3,hosted-judge-v1,7.0,7.0,False,False,model-A,0.4944,0.6048,Q4 most ambiguous,False,295,5.0,False
it0235,3,hosted-judge-v1,,7.0,True,True,model-A,0.7783,0.5977,Q4 most ambiguous,False,306,8.0,True
it0236,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8117,0.5557,Q3,False,297,7.0,True
it0237,3,hosted-judge-v1,5.0,5.0,False,True,model-A,0.6798,0.7748,Q4 most ambiguous,False,313,6.0,True
it0238,3,hosted-judge-v1,,,True,True,model-A,0.6585,0.8855,Q4 most ambiguous,False,247,6.0,True
it0239,3,hosted-judge-v1,7.0,7.0,False,True,model-A,0.7424,0.2942,Q2,False,328,9.0,True
it0240,3,hosted-judge-v1,,9.0,True,False,model-A,0.5761,0.7158,Q4 most ambiguous,False,258,6.0,False
it0241,3,hosted-judge-v1,8.0,8.0,False,True,model-A,0.8353,0.266,Q1 clearest,False,355,9.0,True
